StartDate,LongStock,LongStartPrice,ShortStock,ShortStartPrice,ClosingDate,LongClosingPrice,ShortClosingPrice,Status,GrossProfit,GrossProfitMinusOrderfees,ReturnRate,ReturnRatePA
411,D,46.48086547851562,CMS,56.37282943725586,417,47.84612655639648,55.68898010253906,Normally closed,20.75168607334595,18.67168607334595,0.01867168607334595,1.174892900515573
412,D,46.74341583251953,CMS,56.23408126831055,417,47.84612655639648,55.68898010253906,Normally closed,16.64207412864351,14.56207412864351,0.01456207412864351,1.072252319167001
421,D,45.37200546264648,CMS,55.24299621582031,433,47.22513198852539,55.44120788574219,Normally closed,18.62747654327259,14.62747654327259,0.01462747654327259,0.3565599758096765
439,D,41.86289978027344,CMS,51.40750122070312,465,45.28329086303711,55.40000152587891,Normally closed,2.020410685406951,-0.06654583633217959,-6.654583633217958e-05,-0.0006447962123009576
440,D,41.37004470825195,CMS,51.8138427734375,465,45.28329086303711,55.40000152587891,Normally closed,12.68946413442424,10.60250761268511,0.01060250761268511,0.1121673592743366
441,D,40.39419555664062,CMS,51.34803771972656,465,45.28329086303711,55.40000152587891,Normally closed,21.06142223043392,18.97446570869479,0.01897446570869479,0.2181889702949824
442,D,41.10390472412109,CMS,52.56707000732422,465,45.28329086303711,55.40000152587891,Normally closed,23.89340742837401,21.80645090663488,0.02180645090663488,0.2666239906221886
443,D,41.57704162597656,CMS,52.87430191040039,465,45.28329086303711,55.40000152587891,Normally closed,20.68686317518729,18.59990665344817,0.01859990665344817,0.2350313077861648
444,D,41.98118209838867,CMS,53.0626106262207,465,45.28329086303711,55.40000152587891,Normally closed,17.30360066391959,15.21664414218046,0.01521664414218046,0.198684117860159
445,D,42.34589004516602,CMS,53.69690322875977,465,45.28329086303711,55.40000152587891,Normally closed,18.8249822471247,16.73802572538557,0.01673802572538557,0.2326342647883137
446,D,40.95604705810547,CMS,52.98332214355469,465,45.28329086303711,55.40000152587891,Normally closed,30.02186001210624,27.93490349036711,0.02793490349036711,0.4411255282143938
447,D,41.28133392333984,CMS,53.538330078125,465,45.28329086303711,55.40000152587891,Normally closed,31.0854071964792,28.99845067474007,0.02899845067474007,0.4921280412860023
448,D,41.61647033691406,CMS,53.80592346191406,465,45.28329086303711,55.40000152587891,Normally closed,29.24169886282824,27.15474234108911,0.02715474234108911,0.4875951179836902
449,D,41.3109016418457,CMS,53.80592346191406,465,45.28329086303711,55.40000152587891,Normally closed,33.26596716203379,31.17901064029466,0.03117901064029466,0.621853101883987
450,D,40.17734146118164,CMS,53.46895599365234,465,45.28329086303711,55.40000152587891,Normally closed,45.48501620701402,43.39805968527489,0.04339805968527489,1.041551858365339
451,D,40.05905532836914,CMS,53.03287506103516,465,45.28329086303711,55.40000152587891,Normally closed,42.88913561657689,40.80217909483776,0.04080217909483776,1.054127849988935
452,D,39.44792175292969,CMS,52.43822860717773,465,45.28329086303711,55.40000152587891,Normally closed,45.72235828296002,43.63540176122088,0.04363540176122088,1.288555267455566
453,D,38.96492385864258,CMS,52.14090347290039,465,45.28329086303711,55.40000152587891,Normally closed,49.82482931323851,47.73787279149938,0.04773787279149938,1.662597360933142
454,D,39.77320098876953,CMS,53.16172027587891,465,45.28329086303711,55.40000152587891,Normally closed,48.21725076663986,46.13029424490073,0.04613029424490073,1.809909844070726
455,D,39.96048736572266,CMS,53.96449661254883,465,45.28329086303711,55.40000152587891,Normally closed,53.30037626178735,51.21341974004822,0.05121341974004821,2.520550595304695
456,D,40.38434219360352,CMS,54.68798828125,465,45.28329086303711,55.40000152587891,Normally closed,54.14428324486592,52.05732672312679,0.05205732672312679,3.14098203231703
457,D,39.50706481933594,CMS,53.78610229492188,465,45.28329086303711,55.40000152587891,Normally closed,58.1007712437257,56.01381472198656,0.05601381472198656,4.566630427092006
458,D,39.42820739746094,CMS,53.60770797729492,465,45.28329086303711,55.40000152587891,Normally closed,57.53318009633385,55.44622357459472,0.05544622357459471,5.977502024842995
459,D,39.74362945556641,CMS,53.85547637939453,465,45.28329086303711,55.40000152587891,Normally closed,55.35290827026525,53.26595174852612,0.05326595174852612,7.842964888759971
460,D,39.64506149291992,CMS,54.24200057983398,465,45.28329086303711,55.40000152587891,Normally closed,60.4344550733986,58.34749855165946,0.05834749855165947,16.42872824811016
461,D,40.49276733398438,CMS,55.5099983215332,465,45.28329086303711,55.40000152587891,Normally closed,60.1436131935614,58.05665667182227,0.05805665667182227,33.9995292747195
59,C,52.29962158203125,USB,51.70781326293945,85,48.01020431518555,45.13549041748047,Normally closed,22.54440202318246,20.21106868984912,0.02021106868984912,0.214021714810577
60,C,50.91039657592773,USB,50.58034133911133,85,48.01020431518555,45.13549041748047,Normally closed,25.3404852367966,23.00715190346327,0.02300715190346327,0.257699802168315
62,C,48.46536254882812,USB,48.49040222167969,85,48.01020431518555,45.13549041748047,Normally closed,29.89785895560499,27.56452562227166,0.02756452562227166,0.3470592286703531
64,C,47.77075576782227,USB,48.58206558227539,85,48.01020431518555,45.13549041748047,Normally closed,37.97790726057584,35.6445739272425,0.0356445739272425,0.5224001193017542
65,C,46.79829406738281,USB,48.5545654296875,85,48.01020431518555,45.13549041748047,Normally closed,48.15681525891588,45.82348192558254,0.04582348192558254,0.7586349482189076
66,C,46.33522033691406,USB,48.19707870483398,85,48.01020431518555,45.13549041748047,Normally closed,49.83577012338544,47.50243679005211,0.04750243679005211,0.8506295969846982
133,USB,43.11097717285156,C,46.76572799682617,177,42.46297073364258,45.45988845825195,Normally closed,6.445939288682321,4.328292229858791,0.004328292229858791,0.02504428512375112
134,USB,43.21280670166016,C,46.84994888305664,177,42.46297073364258,45.45988845825195,Normally closed,6.159154503944364,4.041507445120835,0.004041507445120836,0.02391895725990811
135,USB,43.93487548828125,C,48.7774658203125,177,42.46297073364258,45.45988845825195,Normally closed,17.25629116810713,15.1386441092836,0.0151386441092836,0.094339724511328
136,USB,43.55532836914062,C,49.07688903808594,177,42.46297073364258,45.45988845825195,Normally closed,24.31045974225142,22.1928126834279,0.0221928126834279,0.1444372502188349
137,USB,44.07373428344727,C,49.20787811279297,177,42.46297073364258,45.45988845825195,Normally closed,19.80971882724728,17.69207176842376,0.01769207176842376,0.1168202105598273
138,USB,44.16630554199219,C,48.57160949707031,177,42.46297073364258,45.45988845825195,Normally closed,12.7491099065551,10.63146284773157,0.01063146284773157,0.07072180634620295
139,USB,44.48104858398438,C,48.80553817749023,177,42.46297073364258,45.45988845825195,Normally closed,11.59061527383828,9.472968215014753,0.009472968215014753,0.06452112806414823
140,USB,43.89784240722656,C,48.09440994262695,177,42.46297073364258,45.45988845825195,Normally closed,11.04575608554048,8.928109026716953,0.008928109026716953,0.0624077746334033
141,USB,44.62916564941406,C,48.98331832885742,177,42.46297073364258,45.45988845825195,Normally closed,11.69678419088469,9.579137132061163,0.009579137132061164,0.06901197786388602
142,USB,42.69440460205078,C,48.87103271484375,177,42.46297073364258,45.45988845825195,Normally closed,32.18909567321749,30.07144861439397,0.03007144861439397,0.2377841502197553
143,USB,43.69418334960938,C,49.04111480712891,177,42.46297073364258,45.45988845825195,Normally closed,22.42351302355025,20.30586596472672,0.02030586596472672,0.1606667637936083
144,USB,43.98116302490234,C,49.06001281738281,177,42.46297073364258,45.45988845825195,Normally closed,19.43145128713384,17.31380422831031,0.01731380422831031,0.1400623786188098
149,USB,43.46274948120117,C,48.63480377197266,177,42.46297073364258,45.45988845825195,Normally closed,21.13880423498369,19.02115717616016,0.01902115717616016,0.1848102680192019
150,USB,43.6756706237793,C,49.22065353393555,177,42.46297073364258,45.45988845825195,Normally closed,24.32010612755342,22.20245906872989,0.02220245906872989,0.227471073190761
151,USB,44.31441879272461,C,50.26005554199219,177,42.46297073364258,45.45988845825195,Normally closed,26.86339493214038,24.74574787331685,0.02474574787331685,0.2673446888332864
152,USB,44.84208679199219,C,51.02544403076172,177,42.46297073364258,45.45988845825195,Normally closed,28.00934818311408,25.89170112429056,0.02589170112429056,0.2939076712624018
153,USB,45.14757537841797,C,51.38450622558594,177,42.46297073364258,45.45988845825195,Normally closed,27.91840860306672,25.80076154424319,0.02580076154424319,0.3066572426033289
188,C,40.21560668945312,USB,38.93354415893555,202,41.82196044921875,37.94076919555664,Normally closed,32.72138024077722,30.05471357411055,0.03005471357411055,0.7040615940565964
197,C,40.84870147705078,USB,40.04807281494141,202,41.82196044921875,37.94076919555664,Normally closed,38.22264894124439,35.55598227457772,0.03555598227457772,4.817662546846847
198,C,41.18887329101562,USB,39.9356803894043,202,41.82196044921875,37.94076919555664,Normally closed,32.66172405743586,29.99505739076919,0.02999505739076919,5.435967797092941
217,USB,42.07108306884766,C,47.97414016723633,230,42.47380828857422,45.67053604125977,Normally closed,28.79505832583808,26.54505832583808,0.02654505832583808,0.6617224122110488
218,USB,41.06894302368164,C,46.85579681396484,230,42.47380828857422,45.67053604125977,Normally closed,29.75170569235157,27.50170569235157,0.02750170569235157,0.7678018391232733
219,USB,40.99401473999023,C,46.86535263061523,230,42.47380828857422,45.67053604125977,Normally closed,30.79623142310648,28.54623142310648,0.02854623142310648,0.905621048827296
220,USB,40.20729446411133,C,46.23449325561523,230,42.47380828857422,45.67053604125977,Normally closed,34.28423568657011,32.03423568657011,0.03203423568657011,1.21356067405108
221,USB,40.05743408203125,C,46.11978530883789,230,42.47380828857422,45.67053604125977,Normally closed,35.03183170912372,32.78183170912372,0.03278183170912372,1.467405354566529
222,USB,40.62875366210938,C,46.51168823242188,230,42.47380828857422,45.67053604125977,Normally closed,31.74864095056125,29.49864095056125,0.02949864095056125,1.498687795870573
223,USB,40.63811492919922,C,46.72197341918945,230,42.47380828857422,45.67053604125977,Normally closed,33.83792282049247,31.58792282049247,0.03158792282049247,2.063549950575475
224,USB,41.12513732910156,C,47.15210723876953,230,42.47380828857422,45.67053604125977,Normally closed,32.10771183797111,29.85771183797111,0.02985771183797111,2.440673550528534
290,USB,44.80561828613281,C,49.71181106567383,371,31.2409610748291,45.2799186706543,Normally closed,-106.7964309177613,-108.8440499653804,-0.1088440499653804,-0.3012844082283368
291,USB,43.85855865478516,C,49.61528015136719,371,31.2409610748291,45.2799186706543,Normally closed,-100.1544074339073,-102.2020264815264,-0.1022020264815264,-0.2879464508170129
292,USB,44.61620712280273,C,50.53229522705078,371,31.2409610748291,45.2799186706543,Normally closed,-97.92174281337208,-99.96936186099113,-0.09996936186099113,-0.2853612574520283
293,USB,44.62567520141602,C,50.36819839477539,371,31.2409610748291,45.2799186706543,Normally closed,-99.45567959536135,-101.5032986429804,-0.1015032986429804,-0.2923435058320273
294,USB,43.18613815307617,C,49.306396484375,371,31.2409610748291,45.2799186706543,Normally closed,-97.46754979655329,-99.51516884417234,-0.09951516884417233,-0.2903998846127291
295,USB,43.08196258544922,C,48.92028427124023,371,31.2409610748291,45.2799186706543,Normally closed,-100.2170008302207,-102.2646198778397,-0.1022646198778397,-0.3007221642826015
296,USB,40.06082153320312,C,46.91250228881836,371,31.2409610748291,45.2799186706543,Normally closed,-92.68056937458766,-94.72818842220671,-0.09472818842220672,-0.2842235069282332
297,USB,38.46975708007812,C,46.66153335571289,371,31.2409610748291,45.2799186706543,Normally closed,-79.14962854957182,-81.19724759719087,-0.08119724759719087,-0.2505252963026479
298,USB,34.60573196411133,C,43.1865348815918,371,31.2409610748291,45.2799186706543,Normally closed,-72.85233629472766,-74.89995534234671,-0.07489995534234671,-0.2356688730206143
299,USB,35.52438354492188,C,45.75417327880859,371,31.2409610748291,45.2799186706543,Normally closed,-55.10584645587028,-57.15346550348933,-0.05715346550348933,-0.1861515663974409
300,USB,33.56396484375,C,43.26375198364258,371,31.2409610748291,45.2799186706543,Normally closed,-57.90649866398903,-59.95411771160808,-0.05995411771160808,-0.1970323632049841
301,USB,34.43526458740234,C,44.03597640991211,371,31.2409610748291,45.2799186706543,Normally closed,-60.50544207513239,-62.55306112275144,-0.06255306112275144,-0.2074838830348482
302,USB,31.20577430725098,C,42.71354675292969,371,31.2409610748291,45.2799186706543,Normally closed,-29.4778764094177,-31.52549545703675,-0.03152549545703675,-0.1104063819592315
303,USB,32.62636947631836,C,42.55910110473633,371,31.2409610748291,45.2799186706543,Normally closed,-53.19658865650325,-55.2442077041223,-0.05524420770412231,-0.1899026621212191
305,USB,32.94837188720703,C,42.19229125976562,371,31.2409610748291,45.2799186706543,Normally closed,-62.50034441142462,-64.54796345904367,-0.06454796345904368,-0.2249050400087155
306,USB,33.20407867431641,C,41.94132232666016,371,31.2409610748291,45.2799186706543,Normally closed,-69.36219219287527,-71.40981124049432,-0.07140981124049432,-0.2496628061272372
307,USB,33.05254745483398,C,41.61312484741211,371,31.2409610748291,45.2799186706543,Normally closed,-71.46278153531694,-73.51040058293599,-0.07351040058293598,-0.2596541279160096
308,USB,33.02413177490234,C,43.22513961791992,371,31.2409610748291,45.2799186706543,Normally closed,-50.76632848938864,-52.81394753700769,-0.0528139475370077,-0.1951013900873508
309,USB,33.6776123046875,C,43.64986419677734,371,31.2409610748291,45.2799186706543,Normally closed,-54.84805868819562,-56.89567773581467,-0.05689567773581467,-0.2118704094054509
310,USB,34.30267715454102,C,44.35452270507812,371,31.2409610748291,45.2799186706543,Normally closed,-55.05975713105725,-57.1073761786763,-0.0571073761786763,-0.215668353313854
311,USB,34.02433776855469,C,44.47035217285156,371,31.2409610748291,45.2799186706543,Normally closed,-50.00504848494005,-52.0526675325591,-0.0520526675325591,-0.2010976899064025
312,USB,34.60020446777344,C,45.26187896728516,371,31.2409610748291,45.2799186706543,Normally closed,-48.74297422297538,-50.79059327059443,-0.05079059327059443,-0.1995964167026222
313,USB,34.20669174194336,C,45.08813095092773,371,31.2409610748291,45.2799186706543,Normally closed,-45.47696275837462,-47.52458180599366,-0.04752458180599366,-0.1906743533267925
314,USB,33.65002059936523,C,44.48965835571289,371,31.2409610748291,45.2799186706543,Normally closed,-44.67720393282848,-46.72482298044753,-0.04672482298044753,-0.1906750277705019
318,USB,34.10111618041992,C,45.56111526489258,371,31.2409610748291,45.2799186706543,Normally closed,-38.850457991979,-40.89807703959805,-0.04089807703959805,-0.180078877543677
321,USB,33.56363677978516,C,47.83917236328125,371,31.2409610748291,45.2799186706543,Normally closed,-7.852557622683573,-9.90017667030262,-0.00990017667030262,-0.04890899482439015
322,USB,34.1587028503418,C,47.96465682983398,371,31.2409610748291,45.2799186706543,Normally closed,-14.72198546970323,-16.76960451732228,-0.01676960451732228,-0.08329999092651985
323,USB,33.77478790283203,C,48.34111785888672,371,31.2409610748291,45.2799186706543,Normally closed,-5.848147034105061,-7.895766081724108,-0.007895766081724109,-0.04076317936626817
324,USB,34.56181335449219,C,48.65000534057617,371,31.2409610748291,45.2799186706543,Normally closed,-13.40618110841712,-15.45380015603617,-0.01545380015603617,-0.08011405309086916
325,USB,33.36208343505859,C,47.68473052978516,371,31.2409610748291,45.2799186706543,Normally closed,-6.57367352534267,-8.621292572961718,-0.008621292572961717,-0.04632702327670835
326,USB,32.17195510864258,C,47.32757186889648,371,31.2409610748291,45.2799186706543,Normally closed,7.163741548009252,5.116122500390205,0.005116122500390205,0.02898949291361252
327,USB,31.47130966186523,C,47.32757186889648,371,31.2409610748291,45.2799186706543,Normally closed,17.9731125697465,15.92549352212746,0.01592549352212746,0.09471163918430325
328,USB,30.49233055114746,C,46.23681259155273,371,31.2409610748291,45.2799186706543,Normally closed,22.62346798659566,20.57584893897662,0.02057584893897662,0.1267757594874119
329,USB,30.25238609313965,C,45.2329216003418,371,31.2409610748291,45.2799186706543,Normally closed,15.81929283648896,13.77167378886992,0.01377167378886992,0.08552770869182558
333,USB,29.39817810058594,C,44.88957214355469,371,31.2409610748291,45.2799186706543,Normally closed,26.99393567283006,24.94631662521101,0.02494631662521101,0.1775119297010017
334,USB,28.6015567779541,C,44.56753540039062,371,31.2409610748291,45.2799186706543,Normally closed,38.14874309994706,36.10112405232802,0.03610112405232802,0.273213089295721
335,USB,27.81453323364258,C,43.81612777709961,371,31.2409610748291,45.2799186706543,Normally closed,44.89040878107178,42.84278973345273,0.04284278973345274,0.3413184526851369
336,USB,29.50375366210938,C,45.20184707641602,371,31.2409610748291,45.2799186706543,Normally closed,28.57685881152677,26.52923976390773,0.02652923976390772,0.2074621765561651
337,USB,28.54396820068359,C,45.24088287353516,371,31.2409610748291,45.2799186706543,Normally closed,46.81135924820787,44.76374020058883,0.04476374020058883,0.3834313695341214
338,USB,28.70713233947754,C,45.39702224731445,371,31.2409610748291,45.2799186706543,Normally closed,45.42216182364639,43.37454277602734,0.04337454277602734,0.3829814314847126
339,USB,28.26563262939453,C,45.25064086914062,371,31.2409610748291,45.2799186706543,Normally closed,52.30804882514933,50.26042977753029,0.05026042977753029,0.4713429041111465
340,USB,27.7569465637207,C,44.91884613037109,371,31.2409610748291,45.2799186706543,Normally closed,58.740160551495,56.69254150387596,0.05669254150387596,0.565594488059104
378,C,44.63584899902344,USB,32.67644119262695,431,41.17538452148438,32.58876419067383,Normally closed,-37.42169380715489,-39.49861688407797,-0.03949861688407797,-0.1743748428487413
379,C,44.56753540039062,USB,32.87129211425781,431,41.17538452148438,32.58876419067383,Normally closed,-33.75881135601725,-35.83573443294033,-0.03583573443294034,-0.1620975511614916
380,C,45.40677642822266,USB,34.02091217041016,431,41.17538452148438,32.58876419067383,Normally closed,-25.54622396100595,-27.62314703792903,-0.02762314703792903,-0.1292596471449929
381,C,46.23625946044922,USB,34.20602035522461,431,41.17538452148438,32.58876419067383,Normally closed,-31.08848637327183,-33.16540945019491,-0.03316540945019491,-0.1563253766695126
382,C,46.52901840209961,USB,34.88799667358398,431,41.17538452148438,32.58876419067383,Normally closed,-24.57842731561435,-26.65535039253743,-0.02665535039253742,-0.1297239412464968
383,C,44.64560699462891,USB,34.42035675048828,431,41.17538452148438,32.58876419067383,Normally closed,-12.25785758722514,-14.33478066414821,-0.01433478066414821,-0.07300046026452345
384,C,45.14329528808594,USB,34.35215377807617,431,41.17538452148438,32.58876419067383,Normally closed,-18.28159079725081,-20.35851387417389,-0.02035851387417389,-0.1044191096664514
385,C,45.88494873046875,USB,35.60894393920898,431,41.17538452148438,32.58876419067383,Normally closed,-8.911670036402882,-10.98859311332596,-0.01098859311332596,-0.05873594765439849
386,C,46.37287902832031,USB,37.90818023681641,431,41.17538452148438,32.58876419067383,Normally closed,14.1216095059805,12.04468642905742,0.01204468642905742,0.06934602290137715
387,C,46.26553344726562,USB,38.13225555419922,431,41.17538452148438,32.58876419067383,Normally closed,17.67753149680738,15.6006084198843,0.0156006084198843,0.0927081487491761
388,C,45.91422271728516,USB,37.43079376220703,431,41.17538452148438,32.58876419067383,Normally closed,13.07442024751278,10.9974971705897,0.0109974971705897,0.06619755135681693
389,C,46.50949859619141,USB,38.24916839599609,431,41.17538452148438,32.58876419067383,Normally closed,16.64946901678979,14.57254593986672,0.01457254593986672,0.09068323471851603
390,C,45.9532585144043,USB,36.88521575927734,431,41.17538452148438,32.58876419067383,Normally closed,6.254598340991805,4.177675264068728,0.004177675264068728,0.02595504669745674
391,C,46.34360504150391,USB,37.88869476318359,431,41.17538452148438,32.58876419067383,Normally closed,14.18098871190388,12.1040656349808,0.0121040656349808,0.07874443275396548
392,C,46.72418975830078,USB,37.82049942016602,431,41.17538452148438,32.58876419067383,Normally closed,9.787044950448227,7.71012187352515,0.00771012187352515,0.05088027942636719
393,C,46.26553344726562,USB,38.5219612121582,431,41.17538452148438,32.58876419067383,Normally closed,22.00041689899638,19.9234938220733,0.0199234938220733,0.1397685996478018
394,C,46.50949859619141,USB,38.65835571289062,431,41.17538452148438,32.58876419067383,Normally closed,21.15861903968053,19.08169596275745,0.01908169596275745,0.137391435922072
395,C,45.93374252319336,USB,37.71332931518555,431,41.17538452148438,32.58876419067383,Normally closed,16.14514489867484,14.06822182175176,0.01406822182175176,0.1027325983667584
396,C,45.19208908081055,USB,37.4405403137207,431,41.17538452148438,32.58876419067383,Normally closed,20.35273315472042,18.27581007779734,0.01827581007779734,0.1392815744774469
397,C,45.09450149536133,USB,38.43428039550781,431,41.17538452148438,32.58876419067383,Normally closed,32.59111663718295,30.51419356025987,0.03051419356025987,0.2495481965784525
398,C,45.12411499023438,USB,38.83372116088867,431,41.17538452148438,32.58876419067383,Normally closed,36.65226395953563,34.57534088261255,0.03457534088261255,0.2963698966340156
399,C,45.24258041381836,USB,39.0870246887207,431,41.17538452148438,32.58876419067383,Normally closed,38.17678422696785,36.09986115004477,0.03609986115004477,0.3221712886161245
400,C,44.5811653137207,USB,39.19419479370117,431,41.17538452148438,32.58876419067383,Normally closed,46.0678904755532,43.99096739863012,0.04399096739863012,0.4190131238880082
401,C,43.87039566040039,USB,38.62912750244141,431,41.17538452148438,32.58876419067383,Normally closed,47.46844949734751,45.39152642042443,0.04539152642042443,0.4519223631876124
402,C,43.77167892456055,USB,38.47324752807617,431,41.17538452148438,32.58876419067383,Normally closed,46.81776133270733,44.74083825578425,0.04474083825578425,0.4627763503481197
403,C,43.99872970581055,USB,38.44401931762695,431,41.17538452148438,32.58876419067383,Normally closed,44.06860988129802,41.99168680437494,0.04199168680437494,0.4480324249888681
446,USB,31.90024948120117,C,40.9976921081543,449,34.50092315673828,40.67192459106445,Normally closed,44.73558972067027,41.73558972067027,0.04173558972067027,30.01916722225823
447,USB,31.81125259399414,C,40.89897537231445,449,34.50092315673828,40.67192459106445,Normally closed,45.05120972484369,42.05120972484369,0.04205120972484368,178.4823822947871
60,SYF,34.01235961914062,DFS,108.2550048828125,78,35.70679473876953,104.5283432006836,Normally closed,42.12153073324853,39.12153073324853,0.03912153073324853,0.7113104791693388
61,SYF,33.1365852355957,DFS,105.2927780151367,78,35.70679473876953,104.5283432006836,Normally closed,42.41209529918946,39.41209529918946,0.03941209529918946,0.7735929218458264
94,SYF,31.67279052734375,DFS,100.4289855957031,137,31.27065658569336,96.10790252685547,Normally closed,15.16487149634368,13.04722443752015,0.01304722443752015,0.07892835727688907
95,SYF,31.17491149902344,DFS,99.45433807373047,137,31.27065658569336,96.10790252685547,Normally closed,18.35959098905718,16.24194393023365,0.01624194393023365,0.1014954181208847
96,SYF,31.07916069030762,DFS,99.20588684082031,137,31.27065658569336,96.10790252685547,Normally closed,18.69469020679924,16.57704314797571,0.01657704314797571,0.1063351473677054
99,SYF,32.49620056152344,DFS,103.479362487793,137,31.27065658569336,96.10790252685547,Normally closed,16.76129261954107,14.64364556071754,0.01464364556071754,0.1012064282787737
116,SYF,27.97699165344238,DFS,90.80274963378906,137,31.27065658569336,96.10790252685547,Normally closed,29.651302819295,27.53365576047148,0.02753365576047147,0.3853281766186809
117,SYF,27.80465126037598,DFS,90.36064910888672,137,31.27065658569336,96.10790252685547,Normally closed,30.52604782296596,28.40840076414243,0.02840840076414243,0.4232682348052743
118,SYF,27.01952934265137,DFS,90.43753814697266,137,31.27065658569336,96.10790252685547,Normally closed,47.31806046359677,45.20041340477324,0.04520041340477324,0.7974092234840338
119,SYF,28.28337860107422,DFS,95.31019592285156,137,31.27065658569336,96.10790252685547,Normally closed,48.62498812775703,46.5073410689335,0.0465073410689335,0.889695846966607
120,SYF,28.19721031188965,DFS,94.79121398925781,137,31.27065658569336,96.10790252685547,Normally closed,47.55391611533526,45.43626905651173,0.04543626905651173,0.9322263089084681
121,SYF,27.72805023193359,DFS,93.52259063720703,137,31.27065658569336,96.10790252685547,Normally closed,50.05941633448444,47.94176927566091,0.04794176927566091,1.090788621817023
122,SYF,27.31634712219238,DFS,91.86953735351562,137,31.27065658569336,96.10790252685547,Normally closed,49.31260503227633,47.1949579734528,0.0471949579734528,1.170014891533241
123,SYF,26.44505500793457,DFS,90.89884948730469,137,31.27065658569336,96.10790252685547,Normally closed,62.58523976646583,60.4675927076423,0.06046759270764231,1.877088510482951
124,SYF,27.37378883361816,DFS,93.88780212402344,137,31.27065658569336,96.10790252685547,Normally closed,59.35565915609068,57.23801209726715,0.05723801209726715,1.941574406126995
125,SYF,27.70890235900879,DFS,94.15690612792969,137,31.27065658569336,96.10790252685547,Normally closed,53.9105900545295,51.79294299570597,0.05179294299570597,1.887588505452253
126,SYF,27.34506797790527,DFS,93.87820434570312,137,31.27065658569336,96.10790252685547,Normally closed,59.90324817220594,57.78560111338241,0.05778560111338241,2.621829520881368
127,SYF,28.23550605773926,DFS,95.80035400390625,137,31.27065658569336,96.10790252685547,Normally closed,52.14190045494008,50.02425339611655,0.05002425339611655,2.421551871850895
128,SYF,28.41742324829102,DFS,96.30972290039062,137,31.27065658569336,96.10790252685547,Normally closed,51.24994990913016,49.13230285030663,0.04913230285030663,2.830427593610797
194,DFS,87.8561782836914,SYF,29.81463813781738,238,103.5778198242188,34.34346389770508,Normally closed,13.52403711900968,11.39903711900968,0.01139903711900968,0.06706949650816618
195,DFS,88.50381469726562,SYF,30.17141151428223,238,103.5778198242188,34.34346389770508,Normally closed,16.02103527550445,13.89603527550445,0.01389603527550444,0.08423708313598666
196,DFS,90.9493637084961,SYF,31.22244071960449,238,103.5778198242188,34.34346389770508,Normally closed,19.44530451702676,17.32030451702676,0.01732030451702676,0.1085270000311003
197,DFS,88.15583801269531,SYF,30.29676055908203,238,103.5778198242188,34.34346389770508,Normally closed,20.68557433055163,18.56057433055163,0.01856057433055163,0.1196698400159766
198,DFS,89.68309020996094,SYF,31.01994705200195,238,103.5778198242188,34.34346389770508,Normally closed,23.8950759119255,21.7700759119255,0.0217700759119255,0.1453152177896035
203,DFS,92.66028594970703,SYF,31.88777160644531,238,103.5778198242188,34.34346389770508,Normally closed,20.40637813617809,18.28137813617809,0.01828137813617809,0.139326429314689
204,DFS,96.63311004638672,SYF,33.70056915283203,238,103.5778198242188,34.34346389770508,Normally closed,26.39504986087244,24.27004986087244,0.02427004986087244,0.1945095611075331
209,DFS,100.422248840332,SYF,34.83838272094727,238,103.5778198242188,34.34346389770508,Normally closed,22.81458152817006,20.68958152817006,0.02068958152817006,0.1947664761526895
210,DFS,97.65771484375,SYF,33.90677261352539,238,103.5778198242188,34.34346389770508,Normally closed,23.87089495928107,21.74589495928107,0.02174589495928107,0.2136294703586177
211,DFS,94.70952606201172,SYF,33.01398086547852,238,103.5778198242188,34.34346389770508,Normally closed,26.68323137497996,24.55823137497996,0.02455823137497996,0.2541284992472619
212,DFS,96.51709747314453,SYF,33.98440933227539,238,103.5778198242188,34.34346389770508,Normally closed,31.29493642308666,29.16993642308666,0.02916993642308666,0.3213830494862668
213,DFS,97.63838958740234,SYF,35.12951278686523,238,103.5778198242188,34.34346389770508,Normally closed,41.60331614876418,39.47831614876418,0.03947831614876418,0.4774050430701047
214,DFS,99.05931854248047,SYF,35.02276611328125,238,103.5778198242188,34.34346389770508,Normally closed,32.50505727563,30.38005727563,0.03038005727563,0.3692197871727485
216,DFS,104.7043914794922,SYF,37.58469390869141,238,103.5778198242188,34.34346389770508,Normally closed,37.73924295963084,35.61424295963084,0.03561424295963084,0.4930912502909801
217,DFS,105.1490249633789,SYF,39.04033660888672,238,103.5778198242188,34.34346389770508,Normally closed,52.6827758147452,50.5577758147452,0.0505577758147452,0.8073376633974041
218,DFS,102.3941650390625,SYF,36.63367462158203,238,103.5778198242188,34.34346389770508,Normally closed,37.03816562862562,34.91316562862562,0.03491316562862562,0.5409526332647003
252,SYF,32.12118148803711,DFS,98.43585968017578,346,29.5408992767334,98.46204376220703,Normally closed,-40.29780930261121,-42.35841536321727,-0.04235841536321727,-0.1095530852765374
253,SYF,31.0343017578125,DFS,96.76400756835938,346,29.5408992767334,98.46204376220703,Normally closed,-32.83462415482636,-34.89523021543243,-0.03489523021543243,-0.09175760922388088
254,SYF,31.83005523681641,DFS,100.1563339233398,346,29.5408992767334,98.46204376220703,Normally closed,-27.50080443755192,-29.56141049815798,-0.02956141049815798,-0.07890630218170236
